Date,crowd_level,crowd_status,User_satisfaction,Original_row_index
2018-02-05,0.31,Quiet,5.0,7005
2018-02-05,0.31,Quiet,4.0,7005
2018-02-04,0.27,Quiet,5.0,7016
2018-02-03,0.47,Quiet,5.0,7036
2018-02-03,0.47,Quiet,4.0,7036
2018-02-02,0.22,Empty,5.0,7048
2018-02-01,0.16,Empty,4.0,7056
2018-02-01,0.16,Empty,5.0,7056
2018-02-01,0.16,Empty,4.0,7056
2018-02-01,0.16,Empty,5.0,7056
2018-01-31,0.12,Empty,4.0,7070
2018-01-30,0.14,Empty,5.0,7078
2018-01-29,0.16,Empty,4.0,7092
2018-01-29,0.16,Empty,5.0,7092
2018-01-29,0.16,Empty,4.0,7092
2018-01-27,0.27,Quiet,5.0,7108
2018-01-26,0.08,Empty,4.0,7117
2018-01-26,0.08,Empty,4.0,7117
2018-01-24,0.01,Empty,4.0,7134
2018-01-24,0.01,Empty,5.0,7134
2018-01-23,0.03,Empty,5.0,7137
2018-01-23,0.03,Empty,4.0,7137
2018-01-23,0.03,Empty,4.0,7137
2018-01-23,0.03,Empty,5.0,7137
2018-01-23,0.03,Empty,5.0,7137
2018-01-23,0.03,Empty,5.0,7137
2018-01-23,0.03,Empty,4.0,7137
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-21,0.04,Empty,5.0,7175
2018-01-21,0.04,Empty,5.0,7175
2018-01-20,0.22,Empty,4.0,7191
2018-01-20,0.22,Empty,5.0,7191
2018-01-20,0.22,Empty,5.0,7191
2018-01-19,0.07,Empty,3.0,7195
2018-01-19,0.07,Empty,5.0,7195
2018-01-19,0.07,Empty,4.0,7195
2018-01-15,0.66,Busy,4.0,7221
2018-01-15,0.66,Busy,5.0,7221
2018-01-15,0.66,Busy,5.0,7221
2018-01-15,0.66,Busy,5.0,7221
2018-01-14,0.21,Empty,5.0,7233
2018-01-13,0.47,Quiet,4.0,7244
2018-01-13,0.47,Quiet,5.0,7244
2018-01-12,0.31,Quiet,5.0,7249
2018-01-12,0.31,Quiet,5.0,7249
2018-01-12,0.31,Quiet,5.0,7249
2018-01-11,0.31,Quiet,5.0,7257
2018-01-11,0.31,Quiet,4.0,7257
2018-01-10,0.36,Quiet,5.0,7266
2018-01-08,0.58,Busy,5.0,7283
2018-01-07,0.61,Busy,4.0,7293
2018-01-06,0.79,Packed,3.0,7308
2018-01-06,0.79,Packed,5.0,7308
2018-01-06,0.79,Packed,3.0,7308
2018-01-05,0.69,Busy,5.0,7324
2018-01-05,0.69,Busy,4.0,7324
2018-01-05,0.69,Busy,5.0,7324
2018-01-05,0.69,Busy,5.0,7324
2018-01-05,0.69,Busy,1.0,7324
2018-01-05,0.69,Busy,2.0,7324
2018-01-04,0.68,Busy,4.0,7340
2018-01-04,0.68,Busy,4.0,7340
2018-01-04,0.68,Busy,3.0,7340
2018-01-04,0.68,Busy,5.0,7340
2018-01-04,0.68,Busy,4.0,7340
2018-01-03,0.71,Busy,5.0,7351
2018-01-03,0.71,Busy,3.0,7351
2018-01-03,0.71,Busy,5.0,7351
2018-01-03,0.71,Busy,5.0,7351
2018-01-03,0.71,Busy,4.0,7351
2018-01-03,0.71,Busy,4.0,7351
2018-01-02,0.76,Packed,5.0,7379
2018-01-02,0.76,Packed,5.0,7379
2018-01-02,0.76,Packed,4.0,7379
2018-01-02,0.76,Packed,3.0,7379
2018-01-01,0.5,Busy,5.0,7386
2018-01-01,0.5,Busy,5.0,7386
2018-01-01,0.5,Busy,4.0,7386
2018-01-01,0.5,Busy,2.0,7386
2018-01-01,0.5,Busy,5.0,7386
2018-01-01,0.5,Busy,5.0,7386
2021-05-26,0.57,Busy,5.0,8550
2021-05-23,0.47,Quiet,4.0,8551
2021-05-18,0.85,Packed,5.0,8552
2021-05-13,0.58,Busy,4.0,8553
2021-05-08,0.65,Busy,5.0,8554
2021-04-25,0.8,Packed,5.0,8555
2021-04-25,0.8,Packed,5.0,8555
2021-04-25,0.8,Packed,4.0,8555
2021-04-12,0.78,Packed,2.0,8558
2021-04-09,0.89,Packed,1.0,8559
2021-04-05,0.89,Packed,5.0,7399
2021-04-04,0.88,Packed,5.0,8561
2021-03-19,0.92,Packed,1.0,8562
2021-03-15,0.99,Packed,5.0,8563
2021-03-12,0.97,Packed,5.0,8564
2021-02-28,0.77,Packed,4.0,8565
2021-02-28,0.77,Packed,3.0,8565
2021-02-24,0.51,Busy,4.0,8567
2021-02-19,0.58,Busy,5.0,8568
2021-02-17,0.67,Busy,3.0,8569
2021-02-13,0.98,Packed,5.0,8570
2021-02-04,0.2,Empty,5.0,8571
2021-01-29,0.57,Busy,1.0,8572
2021-01-28,0.26,Quiet,5.0,8573
2021-01-23,0.8,Packed,3.0,8574
2021-01-07,0.54,Busy,1.0,8575
2021-01-05,0.84,Packed,4.0,8576
2021-01-02,0.87,Packed,1.0,8577
2020-12-30,0.95,Packed,1.0,8578
2020-12-27,0.93,Packed,1.0,8579
2020-12-26,0.94,Packed,5.0,8580
2020-12-25,0.94,Packed,5.0,8581
2020-12-22,0.96,Packed,4.0,8582
2020-12-21,0.99,Packed,1.0,8583
2020-12-20,0.96,Packed,1.0,8584
2020-12-20,0.96,Packed,1.0,8584
2020-12-17,0.79,Packed,1.0,8586
2020-12-14,0.73,Busy,1.0,8587
2020-12-12,0.94,Packed,1.0,8588
2020-12-12,0.94,Packed,2.0,8588
2020-12-11,0.76,Packed,1.0,8590
2020-12-07,0.61,Busy,1.0,7401
2020-12-03,0.43,Quiet,3.0,8592
2020-11-28,0.91,Packed,4.0,8593
2020-11-27,0.92,Packed,2.0,8594
2020-11-22,0.89,Packed,3.0,8595
2020-11-18,0.4,Quiet,5.0,7402
2020-11-17,0.51,Busy,5.0,8597
2020-11-10,0.2,Empty,2.0,8598
2020-11-10,0.2,Empty,3.0,8598
2020-11-04,0.24,Empty,5.0,8600
2020-09-27,0.86,Packed,1.0,8601
2020-09-24,0.34,Quiet,5.0,8602
2020-09-20,0.71,Busy,4.0,8603
2020-09-14,0.13,Empty,4.0,8604
2020-09-12,0.93,Packed,4.0,8605
2020-09-09,0.04,Empty,5.0,8606
2020-09-06,0.97,Packed,4.0,8607
2020-09-05,0.99,Packed,2.0,8608
2020-09-04,0.19,Empty,5.0,8609
2020-09-04,0.19,Empty,3.0,8609
2020-08-26,0.06,Empty,5.0,8611
2020-08-20,0.28,Quiet,5.0,8612
2020-08-20,0.28,Quiet,5.0,8612
2020-08-19,0.21,Empty,5.0,8614
2020-08-16,0.88,Packed,5.0,8615
2020-08-14,0.6,Busy,5.0,8616
2020-08-05,0.2,Empty,5.0,7408
2020-08-03,0.16,Empty,5.0,8618
2020-08-01,0.26,Quiet,5.0,8619
2020-07-30,0.11,Empty,1.0,8620
2020-07-30,0.11,Empty,1.0,8620
2020-07-27,0.02,Empty,1.0,8622
2020-07-23,0.09,Empty,1.0,8623
2020-07-21,0.08,Empty,5.0,8624
2020-07-18,0.21,Empty,5.0,8625
2020-07-18,0.21,Empty,3.0,8625
2020-07-17,0.05,Empty,5.0,8627
2020-07-14,0.04,Empty,4.0,8628
2020-07-14,0.04,Empty,1.0,8628
2020-07-11,0.26,Quiet,5.0,8630
2020-07-05,0.14,Empty,1.0,8631
2020-06-21,0.07,Empty,4.0,8632
2020-06-14,0.27,Quiet,5.0,8633
2020-06-13,0.49,Quiet,5.0,8634
2020-03-15,0.0,Empty,5.0,8667
2020-03-14,0.04,Empty,5.0,8668
2020-03-13,0.12,Empty,3.0,8669
2020-03-12,0.11,Empty,4.0,8670
2020-03-10,0.15,Empty,5.0,8671
2020-03-10,0.15,Empty,4.0,8671
2020-03-10,0.15,Empty,5.0,8671
2020-03-08,0.16,Empty,5.0,8674
2020-03-08,0.16,Empty,4.0,8674
2020-03-08,0.16,Empty,5.0,8674
2020-03-08,0.16,Empty,5.0,8674
2020-03-07,0.25,Quiet,3.0,8678
2020-03-07,0.25,Quiet,4.0,8678
2020-03-06,0.12,Empty,5.0,7419
2020-03-06,0.12,Empty,5.0,7419
2020-03-03,0.1,Empty,5.0,7422
2020-03-02,0.16,Empty,5.0,8683
2020-03-02,0.16,Empty,5.0,8683
2020-03-01,0.25,Quiet,5.0,8685
2020-02-29,0.58,Busy,5.0,7423
2020-02-27,0.64,Busy,3.0,7426
2020-02-26,0.03,Empty,5.0,8688
2020-02-26,0.03,Empty,5.0,8688
2020-02-26,0.03,Empty,5.0,8688
2020-02-25,0.13,Empty,5.0,8691
2020-02-25,0.13,Empty,5.0,8691
2020-02-24,0.32,Quiet,3.0,8693
2020-02-24,0.32,Quiet,5.0,8693
2020-02-24,0.32,Quiet,4.0,8693
2020-02-23,0.45,Quiet,5.0,8696
2020-02-23,0.45,Quiet,5.0,8696
2020-02-22,0.63,Busy,4.0,8698
2020-02-22,0.63,Busy,5.0,8698
2020-02-22,0.63,Busy,5.0,8698
2020-02-22,0.63,Busy,3.0,8698
2020-02-22,0.63,Busy,3.0,8698
2020-02-20,0.41,Quiet,5.0,7428
2020-02-19,0.3,Quiet,4.0,7429
2020-02-18,0.47,Quiet,4.0,8705
2020-02-17,0.59,Busy,3.0,8706
2020-02-17,0.59,Busy,5.0,8706
2020-02-17,0.59,Busy,5.0,8706
2020-02-17,0.59,Busy,5.0,8706
2020-02-17,0.59,Busy,4.0,8706
2020-02-17,0.59,Busy,4.0,8706
2020-02-16,0.61,Busy,5.0,7430
2020-02-15,0.76,Packed,5.0,7431
2020-02-15,0.76,Packed,5.0,7431
2020-02-14,0.39,Quiet,1.0,8715
2020-02-14,0.39,Quiet,3.0,8715
2020-02-13,0.24,Empty,5.0,8717
2020-02-13,0.24,Empty,4.0,8717
2020-02-13,0.24,Empty,5.0,8717
2020-02-13,0.24,Empty,5.0,8717
2020-02-12,0.06,Empty,5.0,7433
2020-02-12,0.06,Empty,5.0,7433
2020-02-12,0.06,Empty,3.0,7433
2020-02-12,0.06,Empty,3.0,7433
2020-02-12,0.06,Empty,4.0,7433
2020-02-12,0.06,Empty,4.0,7433
2020-02-12,0.06,Empty,5.0,7433
2020-02-11,0.06,Empty,4.0,8728
2020-02-11,0.06,Empty,5.0,8728
2020-02-11,0.06,Empty,5.0,8728
2020-02-11,0.06,Empty,5.0,8728
2020-02-10,0.15,Empty,4.0,7435
2020-02-10,0.15,Empty,5.0,7435
2020-02-09,0.19,Empty,5.0,7436
2020-02-09,0.19,Empty,5.0,7436
2020-02-06,0.09,Empty,5.0,8736
2020-02-05,0.07,Empty,4.0,8737
2020-02-05,0.07,Empty,2.0,8737
2020-02-03,0.12,Empty,5.0,8739
2020-02-03,0.12,Empty,5.0,8739
2020-02-02,0.38,Quiet,5.0,8741
2020-02-02,0.38,Quiet,5.0,8741
2020-01-31,0.24,Empty,5.0,8743
2020-01-31,0.24,Empty,4.0,8743
2020-01-30,0.17,Empty,4.0,8745
2020-01-29,0.08,Empty,5.0,8746
2020-01-28,0.14,Empty,5.0,7444
2020-01-28,0.14,Empty,4.0,7444
2020-01-28,0.14,Empty,5.0,7444
2020-01-27,0.22,Empty,5.0,7445
2020-01-27,0.22,Empty,3.0,7445
2020-01-26,0.5,Busy,5.0,7447
2020-01-26,0.5,Busy,5.0,7447
2020-01-25,0.82,Packed,5.0,8754
2020-01-25,0.82,Packed,3.0,8754
2020-01-25,0.82,Packed,1.0,8754
2020-01-25,0.82,Packed,3.0,8754
2020-01-25,0.82,Packed,4.0,8754
2020-01-24,0.28,Quiet,3.0,8759
2020-01-24,0.28,Quiet,3.0,8759
2020-01-24,0.28,Quiet,3.0,8759
2020-01-23,0.33,Quiet,3.0,7448
2020-01-23,0.33,Quiet,3.0,7448
2020-01-23,0.33,Quiet,4.0,7448
2020-01-22,0.21,Empty,3.0,7449
2020-01-21,0.31,Quiet,5.0,7450
2020-01-21,0.31,Quiet,4.0,7450
2020-01-21,0.31,Quiet,5.0,7450
2020-01-21,0.31,Quiet,1.0,7450
2020-01-21,0.31,Quiet,2.0,7450
2020-01-20,0.54,Busy,5.0,7451
2020-01-20,0.54,Busy,4.0,7451
2020-01-19,0.89,Packed,4.0,7452
2020-01-19,0.89,Packed,4.0,7452
2020-01-19,0.89,Packed,3.0,7452
2020-01-19,0.89,Packed,4.0,7452
2020-01-19,0.89,Packed,1.0,7452
2020-01-18,0.78,Packed,1.0,7453
2020-01-18,0.78,Packed,3.0,7453
2020-01-18,0.78,Packed,2.0,7453
2020-01-18,0.78,Packed,5.0,7453
2020-01-17,0.41,Quiet,5.0,7454
2020-01-17,0.41,Quiet,4.0,7454
2020-01-17,0.41,Quiet,3.0,7454
2020-01-17,0.41,Quiet,3.0,7454
2020-01-17,0.41,Quiet,4.0,7454
2020-01-16,0.15,Empty,4.0,7455
2020-01-15,0.01,Empty,5.0,7459
2020-01-15,0.01,Empty,4.0,7459
2020-01-15,0.01,Empty,5.0,7459
2020-01-15,0.01,Empty,4.0,7459
2020-01-15,0.01,Empty,5.0,7459
2020-01-14,0.01,Empty,4.0,8793
2020-01-14,0.01,Empty,3.0,8793
2020-01-14,0.01,Empty,4.0,8793
2020-01-14,0.01,Empty,4.0,8793
2020-01-13,0.09,Empty,4.0,7462
2020-01-13,0.09,Empty,3.0,7462
2020-01-12,0.09,Empty,3.0,8799
2020-01-12,0.09,Empty,3.0,8799
2020-01-12,0.09,Empty,5.0,8799
2020-01-12,0.09,Empty,4.0,8799
2020-01-11,0.29,Quiet,1.0,7463
2020-01-11,0.29,Quiet,3.0,7463
2020-01-11,0.29,Quiet,5.0,7463
2020-01-11,0.29,Quiet,3.0,7463
2020-01-10,0.13,Empty,5.0,8807
2020-01-10,0.13,Empty,5.0,8807
2020-01-10,0.13,Empty,1.0,8807
2020-01-09,0.25,Quiet,4.0,7464
2020-01-09,0.25,Quiet,5.0,7464
2020-01-09,0.25,Quiet,4.0,7464
2020-01-09,0.25,Quiet,3.0,7464
2020-01-08,0.13,Empty,2.0,8814
2020-01-08,0.13,Empty,5.0,8814
2020-01-08,0.13,Empty,5.0,8814
2020-01-08,0.13,Empty,3.0,8814
2020-01-08,0.13,Empty,3.0,8814
2020-01-08,0.13,Empty,5.0,8814
2020-01-08,0.13,Empty,3.0,8814
2020-01-07,0.29,Quiet,4.0,7465
2020-01-07,0.29,Quiet,5.0,7465
2020-01-07,0.29,Quiet,4.0,7465
2020-01-07,0.29,Quiet,4.0,7465
2020-01-07,0.29,Quiet,4.0,7465
2020-01-07,0.29,Quiet,5.0,7465
2020-01-07,0.29,Quiet,5.0,7465
2020-01-06,0.52,Busy,5.0,7467
2020-01-06,0.52,Busy,3.0,7467
2020-01-06,0.52,Busy,5.0,7467
2020-01-06,0.52,Busy,4.0,7467
2020-01-06,0.52,Busy,4.0,7467
2020-01-06,0.52,Busy,5.0,7467
2020-01-06,0.52,Busy,1.0,7467
2020-01-05,0.82,Packed,5.0,7469
2020-01-05,0.82,Packed,4.0,7469
2020-01-05,0.82,Packed,4.0,7469
2020-01-05,0.82,Packed,5.0,7469
2020-01-05,0.82,Packed,2.0,7469
2020-01-04,0.6,Busy,3.0,8840
2020-01-04,0.6,Busy,3.0,8840
2020-01-04,0.6,Busy,3.0,8840
2020-01-03,0.63,Busy,5.0,7473
2020-01-03,0.63,Busy,5.0,7473
2020-01-03,0.63,Busy,2.0,7473
2020-01-03,0.63,Busy,2.0,7473
2020-01-03,0.63,Busy,4.0,7473
2020-01-03,0.63,Busy,4.0,7473
2020-01-03,0.63,Busy,5.0,7473
2020-01-03,0.63,Busy,4.0,7473
2020-01-02,0.95,Packed,1.0,7474
2020-01-02,0.95,Packed,1.0,7474
2020-01-02,0.95,Packed,4.0,7474
2020-01-02,0.95,Packed,1.0,7474
2020-01-02,0.95,Packed,1.0,7474
2020-01-02,0.95,Packed,1.0,7474
2020-01-02,0.95,Packed,3.0,7474
2020-01-01,0.69,Busy,1.0,7476
2020-01-01,0.69,Busy,3.0,7476
2020-01-01,0.69,Busy,3.0,7476
2020-01-01,0.69,Busy,4.0,7476
2020-01-01,0.69,Busy,5.0,7476
2019-12-31,0.93,Packed,1.0,7477
2019-12-31,0.93,Packed,3.0,7477
2019-12-31,0.93,Packed,5.0,7477
2019-12-31,0.93,Packed,2.0,7477
2019-12-31,0.93,Packed,1.0,7477
2019-12-31,0.93,Packed,2.0,7477
2019-12-31,0.93,Packed,5.0,7477
2019-12-31,0.93,Packed,3.0,7477
2019-12-31,0.93,Packed,5.0,7477
2019-12-30,0.98,Packed,4.0,7478
2019-12-30,0.98,Packed,1.0,7478
2019-12-30,0.98,Packed,4.0,7478
2019-12-30,0.98,Packed,5.0,7478
2019-12-30,0.98,Packed,2.0,7478
2019-12-30,0.98,Packed,1.0,7478
2019-12-30,0.98,Packed,1.0,7478
2019-12-30,0.98,Packed,1.0,7478
2019-12-30,0.98,Packed,1.0,7478
2019-12-30,0.98,Packed,5.0,7478
2019-12-29,0.95,Packed,1.0,7481
2019-12-29,0.95,Packed,5.0,7481
2019-12-29,0.95,Packed,1.0,7481
2019-12-29,0.95,Packed,2.0,7481
2019-12-29,0.95,Packed,1.0,7481
2019-12-29,0.95,Packed,5.0,7481
2019-12-29,0.95,Packed,3.0,7481
2019-12-29,0.95,Packed,2.0,7481
2019-12-29,0.95,Packed,5.0,7481
2019-12-28,0.95,Packed,1.0,7482
2019-12-28,0.95,Packed,5.0,7482
2019-12-28,0.95,Packed,5.0,7482
2019-12-28,0.95,Packed,4.0,7482
2019-12-28,0.95,Packed,5.0,7482
2019-12-27,0.99,Packed,4.0,7483
2019-12-27,0.99,Packed,1.0,7483
2019-12-27,0.99,Packed,4.0,7483
2019-12-27,0.99,Packed,5.0,7483
2019-12-26,0.98,Packed,5.0,8900
2019-12-26,0.98,Packed,5.0,8900
2019-12-26,0.98,Packed,1.0,8900
2019-12-26,0.98,Packed,5.0,8900
2019-12-26,0.98,Packed,5.0,8900
2019-12-26,0.98,Packed,5.0,8900
2019-12-26,0.98,Packed,2.0,8900
2019-12-26,0.98,Packed,1.0,8900
2019-12-25,0.82,Packed,4.0,7484
2019-12-25,0.82,Packed,5.0,7484
2019-12-24,0.9,Packed,4.0,7486
2019-12-24,0.9,Packed,5.0,7486
2019-12-24,0.9,Packed,1.0,7486
2019-12-23,0.81,Packed,5.0,7489
2019-12-23,0.81,Packed,5.0,7489
2019-12-22,0.31,Quiet,4.0,7491
2019-12-22,0.31,Quiet,5.0,7491
2019-12-22,0.31,Quiet,3.0,7491
2019-12-21,0.45,Quiet,4.0,7495
2019-12-21,0.45,Quiet,4.0,7495
2019-12-21,0.45,Quiet,5.0,7495
2019-12-21,0.45,Quiet,5.0,7495
2019-12-20,0.48,Quiet,2.0,8922
2019-12-20,0.48,Quiet,5.0,8922
2019-12-20,0.48,Quiet,4.0,8922
2019-12-19,0.46,Quiet,2.0,7497
2019-12-19,0.46,Quiet,5.0,7497
2019-12-19,0.46,Quiet,3.0,7497
2019-12-18,0.18,Empty,4.0,8928
2019-12-18,0.18,Empty,1.0,8928
2019-12-18,0.18,Empty,5.0,8928
2019-12-18,0.18,Empty,5.0,8928
2019-12-17,0.05,Empty,5.0,7498
2019-12-17,0.05,Empty,5.0,7498
2019-12-17,0.05,Empty,3.0,7498
2019-12-16,0.06,Empty,5.0,8935
2019-12-15,0.23,Empty,3.0,7500
2019-12-15,0.23,Empty,5.0,7500
2019-12-13,0.1,Empty,2.0,7505
2019-12-13,0.1,Empty,4.0,7505
2019-12-12,0.04,Empty,5.0,7506
2019-12-11,0.02,Empty,5.0,7508
2019-12-11,0.02,Empty,5.0,7508
2019-12-11,0.02,Empty,4.0,7508
2019-12-11,0.02,Empty,5.0,7508
2019-12-11,0.02,Empty,5.0,7508
2019-12-11,0.02,Empty,4.0,7508
2019-12-10,0.05,Empty,5.0,7511
2019-12-10,0.05,Empty,4.0,7511
2019-12-10,0.05,Empty,4.0,7511
2019-12-09,0.04,Empty,5.0,7512
2019-12-09,0.04,Empty,4.0,7512
2019-12-09,0.04,Empty,5.0,7512
2019-12-09,0.04,Empty,5.0,7512
2019-12-08,0.12,Empty,5.0,7513
2019-12-08,0.12,Empty,5.0,7513
2019-12-07,0.18,Empty,5.0,7514
2019-12-07,0.18,Empty,3.0,7514
2019-12-05,0.05,Empty,4.0,7517
2019-12-05,0.05,Empty,5.0,7517
2019-12-05,0.05,Empty,4.0,7517
2019-12-03,0.08,Empty,5.0,8961
2019-12-02,0.32,Quiet,1.0,7519
2019-12-02,0.32,Quiet,1.0,7519
2019-12-02,0.32,Quiet,5.0,7519
2019-12-01,0.04,Empty,1.0,8965
2019-12-01,0.04,Empty,4.0,8965
2019-11-29,0.74,Busy,4.0,7521
2019-11-28,0.54,Busy,3.0,8968
2019-11-28,0.54,Busy,2.0,8968
2019-11-28,0.54,Busy,4.0,8968
2019-11-27,0.67,Busy,5.0,8971
2019-11-27,0.67,Busy,5.0,8971
2019-11-26,0.81,Packed,5.0,7523
2019-11-25,0.84,Packed,2.0,7526
2019-11-24,0.68,Busy,5.0,8975
2019-11-24,0.68,Busy,5.0,8975
2019-11-24,0.68,Busy,3.0,8975
2019-11-23,0.22,Empty,2.0,7527
2019-11-23,0.22,Empty,5.0,7527
2019-11-23,0.22,Empty,5.0,7527
2019-11-23,0.22,Empty,3.0,7527
2019-11-23,0.22,Empty,5.0,7527
2019-11-22,0.02,Empty,4.0,7529
2019-11-22,0.02,Empty,5.0,7529
2019-11-22,0.02,Empty,5.0,7529
2019-11-21,0.04,Empty,5.0,7530
2019-11-21,0.04,Empty,5.0,7530
2019-11-21,0.04,Empty,4.0,7530
2019-11-20,0.0,Empty,5.0,7531
2019-11-19,0.01,Empty,4.0,8990
2019-11-18,0.07,Empty,4.0,8991
2019-11-18,0.07,Empty,5.0,8991
2019-11-17,0.14,Empty,4.0,7533
2019-11-17,0.14,Empty,4.0,7533
2019-11-17,0.14,Empty,5.0,7533
2019-11-16,0.52,Busy,4.0,8996
2019-11-16,0.52,Busy,5.0,8996
2019-11-15,0.03,Empty,5.0,8998
2019-11-15,0.03,Empty,3.0,8998
2019-11-15,0.03,Empty,5.0,8998
2019-11-14,0.03,Empty,4.0,7537
2019-11-14,0.03,Empty,5.0,7537
2019-11-13,0.06,Empty,1.0,7540
2019-11-13,0.06,Empty,4.0,7540
2019-11-12,0.06,Empty,5.0,7541
2019-11-12,0.06,Empty,5.0,7541
2019-11-12,0.06,Empty,3.0,7541
2019-11-11,0.28,Quiet,1.0,9008
2019-11-11,0.28,Quiet,3.0,9008
2019-11-11,0.28,Quiet,5.0,9008
2019-11-11,0.28,Quiet,3.0,9008
2019-11-11,0.28,Quiet,5.0,9008
2019-11-10,0.57,Busy,1.0,9013
2019-11-10,0.57,Busy,3.0,9013
2019-11-10,0.57,Busy,5.0,9013
2019-11-09,0.72,Busy,5.0,7543
2019-11-09,0.72,Busy,1.0,7543
2019-11-09,0.72,Busy,4.0,7543
2019-11-09,0.72,Busy,5.0,7543
2019-11-09,0.72,Busy,1.0,7543
2019-11-08,0.29,Quiet,5.0,7545
2019-11-08,0.29,Quiet,5.0,7545
2019-11-08,0.29,Quiet,5.0,7545
2019-11-08,0.29,Quiet,5.0,7545
2019-11-08,0.29,Quiet,5.0,7545
2019-11-07,0.15,Empty,4.0,7546
2019-11-07,0.15,Empty,4.0,7546
2019-11-07,0.15,Empty,4.0,7546
2019-11-07,0.15,Empty,4.0,7546
2019-11-07,0.15,Empty,5.0,7546
2019-11-06,0.16,Empty,5.0,7547
2019-11-06,0.16,Empty,5.0,7547
2019-11-06,0.16,Empty,5.0,7547
2019-11-06,0.16,Empty,3.0,7547
2019-11-06,0.16,Empty,4.0,7547
2019-11-06,0.16,Empty,4.0,7547
2019-11-05,0.13,Empty,4.0,7549
2019-11-05,0.13,Empty,5.0,7549
2019-11-05,0.13,Empty,3.0,7549
2019-11-05,0.13,Empty,3.0,7549
2019-11-04,0.31,Quiet,5.0,9041
2019-11-04,0.31,Quiet,3.0,9041
2019-11-02,0.49,Quiet,3.0,9043
2019-11-01,0.23,Empty,5.0,7556
2019-10-31,0.08,Empty,5.0,7560
2019-10-31,0.08,Empty,5.0,7560
2019-10-31,0.08,Empty,5.0,7560
2019-10-31,0.08,Empty,4.0,7560
2019-10-31,0.08,Empty,5.0,7560
2019-10-30,0.11,Empty,5.0,9050
2019-10-30,0.11,Empty,4.0,9050
2019-10-30,0.11,Empty,4.0,9050
2019-10-30,0.11,Empty,3.0,9050
2019-10-29,0.12,Empty,5.0,7564
2019-10-29,0.12,Empty,4.0,7564
2019-10-29,0.12,Empty,4.0,7564
2019-10-29,0.12,Empty,3.0,7564
2019-10-28,0.34,Quiet,1.0,9058
2019-10-28,0.34,Quiet,5.0,9058
2019-10-28,0.34,Quiet,4.0,9058
2019-10-27,0.32,Quiet,3.0,7568
2019-10-27,0.32,Quiet,2.0,7568
2019-10-27,0.32,Quiet,1.0,7568
2019-10-27,0.32,Quiet,4.0,7568
2019-10-26,0.53,Busy,5.0,9065
2019-10-26,0.53,Busy,5.0,9065
2019-10-26,0.53,Busy,5.0,9065
2019-10-26,0.53,Busy,5.0,9065
2019-10-25,0.44,Quiet,5.0,7569
2019-10-25,0.44,Quiet,5.0,7569
2019-10-25,0.44,Quiet,5.0,7569
2019-10-24,0.2,Empty,3.0,7570
2019-10-23,0.19,Empty,1.0,7571
2019-10-23,0.19,Empty,5.0,7571
2019-10-22,0.32,Quiet,5.0,7573
2019-10-22,0.32,Quiet,5.0,7573
2019-10-22,0.32,Quiet,5.0,7573
2019-10-22,0.32,Quiet,5.0,7573
2019-10-21,0.3,Quiet,5.0,7575
2019-10-21,0.3,Quiet,5.0,7575
2019-10-21,0.3,Quiet,4.0,7575
2019-10-21,0.3,Quiet,4.0,7575
2019-10-20,0.42,Quiet,4.0,7578
2019-10-20,0.42,Quiet,5.0,7578
2019-10-19,0.29,Quiet,5.0,7579
2019-10-19,0.29,Quiet,4.0,7579
2019-10-19,0.29,Quiet,5.0,7579
2019-10-19,0.29,Quiet,5.0,7579
2019-10-19,0.29,Quiet,5.0,7579
2019-10-19,0.29,Quiet,4.0,7579
2019-10-18,0.79,Packed,3.0,9091
2019-10-18,0.79,Packed,5.0,9091
2019-10-18,0.79,Packed,5.0,9091
2019-10-18,0.79,Packed,4.0,9091
2019-10-17,0.46,Quiet,5.0,9095
2019-10-17,0.46,Quiet,5.0,9095
2019-10-17,0.46,Quiet,4.0,9095
2019-10-17,0.46,Quiet,1.0,9095
2019-10-16,0.18,Empty,5.0,7580
2019-10-16,0.18,Empty,4.0,7580
2019-10-15,0.33,Quiet,5.0,7582
2019-10-15,0.33,Quiet,5.0,7582
2019-10-15,0.33,Quiet,4.0,7582
2019-10-15,0.33,Quiet,5.0,7582
2019-10-14,0.6,Busy,5.0,9105
2019-10-14,0.6,Busy,5.0,9105
2019-10-13,0.72,Busy,5.0,7584
2019-10-13,0.72,Busy,5.0,7584
2019-10-12,0.72,Busy,4.0,9109
2019-10-12,0.72,Busy,5.0,9109
2019-10-12,0.72,Busy,5.0,9109
2019-10-12,0.72,Busy,5.0,9109
2019-10-12,0.72,Busy,5.0,9109
2019-10-12,0.72,Busy,5.0,9109
2019-10-12,0.72,Busy,1.0,9109
2019-10-11,0.71,Busy,5.0,7587
2019-10-11,0.71,Busy,1.0,7587
2019-10-11,0.71,Busy,5.0,7587
2019-10-11,0.71,Busy,5.0,7587
2019-10-10,0.48,Quiet,4.0,7593
2019-10-10,0.48,Quiet,5.0,7593
2019-10-10,0.48,Quiet,5.0,7593
2019-10-10,0.48,Quiet,5.0,7593
2019-10-10,0.48,Quiet,4.0,7593
2019-10-09,0.28,Quiet,5.0,7596
